Time,Country Name,medal
2008,Australia,14.83
2008,Azerbaijan,1.5
2008,Belarus,3.83
2008,Brazil,4.5
2008,Bulgaria,1.33
2008,Canada,5.83
2008,China,35.83
2008,Croatia,1.17
2008,Cuba,6.83
2008,Czech Rep.,2.67
2008,Denmark,2.17
2008,Ethiopia,2.67
2008,France,12
2008,Germany,13.83
2008,Greece,0.83
2008,Hungary,3.5
2008,Iran,0.67
2008,Italy,8.67
2008,Jamaica,3.83
2008,Japan,8.33
2008,Kazakhstan,2.17
2008,Kenya,5
2008,Netherlands,5.83
2008,New Zealand,2.83
2008,Dem. REP. Korea,2
2008,Norway,3.33
2008,Poland,4
2008,Portugal,0.83
2008,Romania,3
2008,Russia,19.83
2008,South Africa,0.33
2008,Korea,11.5
2008,Spain,6.5
2008,Sweden,1.5
2008,Switzerland,2
2008,Turkey,2
2008,Ukraine,6.83
2008,United Arab Emirates,0
2008,United Kingdom,16.33
